Visit,Discount,Target,Distant,Income,Gender
0,75,0,4.645523715,92,0
0,0,0,4.645523715,92,0
0,0,0,4.645523715,92,0
0,0,1,2.525636671,212,1
1,3,0,2.525636671,212,1
0,74,1,2.525636671,212,1
0,59,1,2.525636671,212,1
0,0,0,2.525636671,212,1
0,43,1,2.525636671,212,1
2,0,1,2.525636671,212,1
0,3,1,2.525636671,212,1
0,0,0,2.525636671,212,1
0,98,1,2.525636671,212,1
2,0,1,2.525636671,212,1
0,2,0,2.525636671,212,1
0,47,0,2.525636671,212,1
0,0,0,2.525636671,212,1
2,0,0,2.525636671,212,1
1,0,0,2.525636671,212,1
0,0,0,2.525636671,212,1
0,56,0,2.525636671,212,1
0,0,0,2.525636671,212,1
0,100,0,2.525636671,212,1
3,0,0,2.525636671,212,1
0,60,1,2.525636671,212,1
1,0,1,2.525636671,212,1
2,43,0,2.525636671,212,1
1,62,0,2.525636671,212,1
0,99,0,2.525636671,212,1
0,0,1,2.525636671,212,1
1,29,1,2.525636671,212,1
0,54,0,2.525636671,212,1
0,0,1,2.525636671,212,1
2,96,1,2.525636671,212,1
1,79,1,2.525636671,212,1
0,0,1,2.525636671,212,1
0,2,0,2.525636671,212,1
0,66,0,2.525636671,212,1
0,0,1,2.525636671,212,1
0,0,0,2.525636671,212,1
1,17,1,2.525636671,212,1
1,13,0,2.525636671,212,1
0,68,0,2.525636671,212,1
0,0,0,2.525636671,212,1
0,47,1,2.525636671,212,1
0,50,1,2.525636671,212,1
2,33,1,2.525636671,212,1
1,0,1,2.525636671,212,1
0,0,1,2.525636671,212,1
0,4,1,2.525636671,212,1
2,95,1,2.525636671,212,1
0,41,1,2.525636671,212,1
3,0,0,2.525636671,212,1
0,16,1,7.625279938,198,1
0,63,1,7.625279938,198,1
0,5,0,7.625279938,198,1
0,0,1,7.625279938,198,1
0,12,1,7.625279938,198,1
1,79,1,7.625279938,198,1
0,0,0,7.625279938,198,1
0,80,1,7.625279938,198,1
1,0,0,7.625279938,198,1
0,0,1,7.625279938,198,1
0,0,0,7.625279938,198,1
1,0,1,7.625279938,198,1
0,27,1,7.625279938,198,1
0,55,1,7.625279938,198,1
1,0,0,7.625279938,198,1
0,43,1,7.625279938,198,1
0,0,1,7.625279938,198,1
0,0,0,7.625279938,198,1
0,0,1,7.625279938,198,1
0,48,1,7.625279938,198,1
1,57,1,7.625279938,198,1
0,0,1,7.625279938,198,1
0,63,0,7.625279938,198,1
0,0,0,7.625279938,198,1
0,0,1,7.625279938,198,1
2,0,1,7.625279938,198,1
0,55,0,7.625279938,198,1
1,0,1,7.625279938,198,1
1,0,0,7.625279938,198,1
0,0,0,7.625279938,198,1
0,27,0,7.625279938,198,1
0,0,1,7.625279938,198,1
0,10,0,7.625279938,198,1
2,0,0,7.625279938,198,1
0,2,1,7.625279938,198,1
0,32,0,7.625279938,198,1
0,0,1,7.625279938,198,1
0,17,1,7.625279938,198,1
2,44,1,7.625279938,198,1
0,12,1,7.625279938,198,1
0,0,0,7.625279938,198,1
0,98,0,7.625279938,198,1
1,86,1,7.625279938,198,1
0,82,0,7.625279938,198,1
0,94,1,7.625279938,198,1
0,0,1,7.625279938,198,1
0,18,1,7.625279938,198,1
0,0,1,7.625279938,198,1
2,60,1,7.625279938,198,1
0,0,0,7.625279938,198,1
0,0,1,6.755809256,115,0
0,65,0,6.755809256,115,0
1,0,0,6.755809256,115,0
0,87,1,6.755809256,115,0
1,9,1,6.755809256,115,0
1,0,1,6.755809256,115,0
0,0,1,6.755809256,115,0
0,0,1,6.755809256,115,0
0,50,0,6.755809256,115,0
1,62,1,6.755809256,115,0
0,63,0,6.755809256,115,0
0,33,1,6.755809256,115,0
1,76,0,6.755809256,115,0
1,0,0,6.755809256,115,0
0,0,1,6.755809256,115,0
0,13,1,6.755809256,115,0
0,61,0,6.755809256,115,0
0,75,1,6.755809256,115,0
0,0,0,6.755809256,115,0
0,0,0,6.755809256,115,0
1,0,0,6.755809256,115,0
0,0,1,6.755809256,115,0
0,0,0,6.755809256,115,0
0,94,1,6.755809256,115,0
0,76,1,6.755809256,115,0
0,0,0,6.755809256,115,0
0,32,1,6.755809256,115,0
0,0,1,6.755809256,115,0
0,0,1,6.755809256,115,0
0,71,0,6.755809256,115,0
0,0,0,6.755809256,115,0
0,16,1,6.755809256,115,0
0,0,0,6.755809256,115,0
0,99,0,6.755809256,115,0
1,0,1,6.755809256,115,0
0,0,1,6.755809256,115,0
0,44,1,6.755809256,115,0
0,54,1,6.755809256,115,0
0,0,0,6.755809256,115,0
1,2,0,6.755809256,115,0
0,0,0,6.755809256,115,0
0,70,1,6.755809256,115,0
1,0,0,6.755809256,115,0
0,16,0,6.755809256,115,0
0,42,1,6.755809256,115,0
0,81,1,6.755809256,115,0
1,0,0,6.755809256,115,0
0,99,1,6.755809256,115,0
0,0,0,6.755809256,115,0
0,0,0,6.755809256,115,0
0,0,0,8.654264314,218,0
1,0,0,8.654264314,218,0
0,87,0,8.654264314,218,0
0,5,0,8.654264314,218,0
1,64,1,8.654264314,218,0
0,39,1,8.654264314,218,0
1,0,1,8.654264314,218,0
1,22,1,8.654264314,218,0
0,0,1,8.654264314,218,0
1,0,1,8.654264314,218,0
0,0,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,51,0,8.654264314,218,0
0,0,1,8.654264314,218,0
1,81,0,8.654264314,218,0
0,94,1,8.654264314,218,0
0,53,1,8.654264314,218,0
0,34,1,8.654264314,218,0
0,0,1,8.654264314,218,0
0,71,1,8.654264314,218,0
1,88,0,8.654264314,218,0
1,30,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,57,0,8.654264314,218,0
1,28,0,8.654264314,218,0
0,5,1,8.654264314,218,0
2,0,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,90,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,7,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,0,0,8.654264314,218,0
0,0,0,8.654264314,218,0
1,24,0,8.654264314,218,0
0,0,0,8.654264314,218,0
0,17,1,8.654264314,218,0
0,0,0,8.654264314,218,0
0,0,1,8.654264314,218,0
0,51,0,8.654264314,218,0
0,85,1,8.654264314,218,0
0,64,0,8.654264314,218,0
1,34,0,8.654264314,218,0
0,92,0,8.654264314,218,0
1,61,1,8.654264314,218,0
0,0,1,8.654264314,218,0
1,0,0,8.654264314,218,0
0,10,0,8.654264314,218,0
1,96,1,8.654264314,218,0
1,50,1,8.654264314,218,0
0,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
0,0,1,1.397865888,273,0
0,0,0,1.397865888,273,0
3,5,1,1.397865888,273,0
0,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
1,73,1,1.397865888,273,0
1,31,0,1.397865888,273,0
0,0,0,1.397865888,273,0
0,29,1,1.397865888,273,0
0,68,0,1.397865888,273,0
0,70,1,1.397865888,273,0
0,16,1,1.397865888,273,0
0,72,1,1.397865888,273,0
2,34,1,1.397865888,273,0
3,0,0,1.397865888,273,0
2,98,1,1.397865888,273,0
0,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
0,51,1,1.397865888,273,0
1,0,1,1.397865888,273,0
0,71,0,1.397865888,273,0
0,0,0,1.397865888,273,0
0,16,1,1.397865888,273,0
0,16,1,1.397865888,273,0
0,0,1,1.397865888,273,0
0,0,0,1.397865888,273,0
1,59,0,1.397865888,273,0
2,83,0,1.397865888,273,0
0,48,1,1.397865888,273,0
0,0,1,1.397865888,273,0
0,98,0,1.397865888,273,0
2,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
1,15,0,1.397865888,273,0
1,0,1,1.397865888,273,0
0,0,0,1.397865888,273,0
1,0,1,1.397865888,273,0
1,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
1,0,1,1.397865888,273,0
1,0,0,1.397865888,273,0
1,0,0,1.397865888,273,0
0,6,0,1.397865888,273,0
1,0,0,1.397865888,273,0
1,58,0,1.397865888,273,0
0,34,1,1.397865888,273,0
0,95,1,1.397865888,273,0
1,16,0,1.397865888,273,0
0,0,0,10.24446643,214,1
0,0,1,10.24446643,214,1
1,80,0,10.24446643,214,1
0,0,1,10.24446643,214,1
0,0,0,10.24446643,214,1
1,0,1,10.24446643,214,1
0,44,1,10.24446643,214,1
0,0,0,10.24446643,214,1
1,88,1,10.24446643,214,1
0,0,0,10.24446643,214,1
0,0,0,10.24446643,214,1
0,77,0,10.24446643,214,1
0,0,1,10.24446643,214,1
1,60,0,10.24446643,214,1
0,0,0,10.24446643,214,1
0,66,1,10.24446643,214,1
1,34,1,10.24446643,214,1
0,0,0,10.24446643,214,1
2,68,0,10.24446643,214,1
1,0,0,10.24446643,214,1
0,0,0,10.24446643,214,1
1,81,0,10.24446643,214,1
1,45,1,10.24446643,214,1
0,87,0,10.24446643,214,1
0,94,0,10.24446643,214,1
0,0,1,10.24446643,214,1
0,22,0,10.24446643,214,1
0,69,0,10.24446643,214,1
0,0,1,10.24446643,214,1
0,45,0,10.24446643,214,1
0,0,0,10.24446643,214,1
0,17,1,10.24446643,214,1
0,0,0,10.24446643,214,1
0,42,0,10.24446643,214,1
1,97,1,10.24446643,214,1
0,70,0,10.24446643,214,1
0,92,1,10.24446643,214,1
0,0,1,10.24446643,214,1
0,100,0,10.24446643,214,1
1,0,0,10.24446643,214,1
1,0,0,10.24446643,214,1
0,66,1,10.24446643,214,1
0,5,0,10.24446643,214,1
1,0,1,10.24446643,214,1
1,0,1,10.24446643,214,1
0,0,1,10.24446643,214,1
0,0,1,10.24446643,214,1
0,4,1,10.24446643,214,1
1,0,0,10.24446643,214,1
0,0,1,10.24446643,214,1
1,83,1,1.198995539,286,1
0,0,1,1.198995539,286,1
0,0,1,1.198995539,286,1
2,0,1,1.198995539,286,1
1,0,1,1.198995539,286,1
2,0,1,1.198995539,286,1
0,92,1,1.198995539,286,1
1,6,0,1.198995539,286,1
0,0,1,1.198995539,286,1
0,19,1,1.198995539,286,1
1,0,0,1.198995539,286,1
0,24,0,1.198995539,286,1
0,0,0,1.198995539,286,1
0,26,0,1.198995539,286,1
2,0,1,1.198995539,286,1
0,70,0,1.198995539,286,1
0,63,0,1.198995539,286,1
0,30,0,1.198995539,286,1
2,9,0,1.198995539,286,1
0,49,1,1.198995539,286,1
1,10,1,1.198995539,286,1
0,92,0,1.198995539,286,1
0,0,0,1.198995539,286,1
1,0,0,1.198995539,286,1
1,0,0,1.198995539,286,1
1,75,1,1.198995539,286,1
0,27,0,1.198995539,286,1
0,0,1,1.198995539,286,1
0,0,1,1.198995539,286,1
2,0,0,1.198995539,286,1
0,69,0,1.198995539,286,1
0,6,1,1.198995539,286,1
0,37,0,1.198995539,286,1
1,41,0,1.198995539,286,1
0,0,1,1.198995539,286,1
2,35,1,1.198995539,286,1
2,66,1,1.198995539,286,1
0,0,1,1.198995539,286,1
1,18,0,1.198995539,286,1
1,42,1,1.198995539,286,1
0,0,1,1.198995539,286,1
0,6,1,1.198995539,286,1
0,50,0,1.198995539,286,1
0,0,1,1.198995539,286,1
0,100,1,1.198995539,286,1
2,88,0,1.198995539,286,1
0,30,0,1.198995539,286,1
1,0,1,1.198995539,286,1
1,25,1,1.198995539,286,1
0,0,1,1.198995539,286,1
0,8,1,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,85,0,2.326465522,77,1
0,69,1,2.326465522,77,1
0,1,1,2.326465522,77,1
1,0,1,2.326465522,77,1
1,0,0,2.326465522,77,1
0,0,1,2.326465522,77,1
1,94,0,2.326465522,77,1
0,55,0,2.326465522,77,1
0,19,0,2.326465522,77,1
0,75,1,2.326465522,77,1
1,23,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,23,0,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,0,1,2.326465522,77,1
0,0,1,2.326465522,77,1
1,0,1,2.326465522,77,1
0,0,1,2.326465522,77,1
0,75,0,2.326465522,77,1
1,0,0,2.326465522,77,1
1,0,1,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,23,0,2.326465522,77,1
0,0,0,2.326465522,77,1
1,0,0,2.326465522,77,1
0,50,1,2.326465522,77,1
2,0,0,2.326465522,77,1
0,52,1,2.326465522,77,1
0,0,1,2.326465522,77,1
0,85,1,2.326465522,77,1
0,0,0,2.326465522,77,1
0,42,0,2.326465522,77,1
0,36,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,0,1,2.326465522,77,1
0,78,1,2.326465522,77,1
0,0,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,0,1,2.326465522,77,1
0,78,0,2.326465522,77,1
0,0,1,2.326465522,77,1
0,0,0,2.326465522,77,1
0,23,0,2.326465522,77,1
1,48,0,0.479701658,287,1
1,0,1,0.479701658,287,1
3,0,1,0.479701658,287,1
1,46,1,0.479701658,287,1
0,10,0,0.479701658,287,1
2,0,0,0.479701658,287,1
2,0,1,0.479701658,287,1
1,0,0,0.479701658,287,1
0,83,0,0.479701658,287,1
1,93,1,0.479701658,287,1
0,0,0,0.479701658,287,1
4,59,0,0.479701658,287,1
1,0,1,0.479701658,287,1
1,0,1,0.479701658,287,1
3,54,1,0.479701658,287,1
3,0,1,0.479701658,287,1
3,0,1,0.479701658,287,1
1,0,0,0.479701658,287,1
2,58,0,0.479701658,287,1
0,59,0,0.479701658,287,1
1,82,0,0.479701658,287,1
3,7,1,0.479701658,287,1
1,0,1,0.479701658,287,1
0,66,0,0.479701658,287,1
1,0,1,0.479701658,287,1
1,57,0,0.479701658,287,1
0,76,0,0.479701658,287,1
1,0,0,0.479701658,287,1
2,0,1,0.479701658,287,1
1,0,1,0.479701658,287,1
2,0,1,0.479701658,287,1
2,17,1,0.479701658,287,1
0,0,0,0.479701658,287,1
1,99,0,0.479701658,287,1
3,48,0,0.479701658,287,1
0,71,1,0.479701658,287,1
1,0,1,0.479701658,287,1
1,0,1,0.479701658,287,1
2,0,0,0.479701658,287,1
1,0,1,0.479701658,287,1
2,0,1,0.479701658,287,1
0,0,1,0.479701658,287,1
4,91,0,0.479701658,287,1
1,0,1,0.479701658,287,1
2,33,0,0.479701658,287,1
1,54,1,0.479701658,287,1
2,0,1,0.479701658,287,1
0,73,1,0.479701658,287,1
2,0,1,0.479701658,287,1
0,0,0,0.479701658,287,1
0,61,1,6.119404236,34,0
0,75,0,6.119404236,34,0
0,0,1,6.119404236,34,0
0,0,1,6.119404236,34,0
0,60,1,6.119404236,34,0
0,42,1,6.119404236,34,0
0,0,0,6.119404236,34,0
0,11,0,6.119404236,34,0
1,0,0,6.119404236,34,0
0,34,1,6.119404236,34,0
0,0,1,6.119404236,34,0
0,74,0,6.119404236,34,0
0,52,0,6.119404236,34,0
0,47,1,6.119404236,34,0
1,98,0,6.119404236,34,0
0,0,1,6.119404236,34,0
0,79,0,6.119404236,34,0
2,0,1,6.119404236,34,0
0,0,0,6.119404236,34,0
0,67,1,6.119404236,34,0
0,54,0,6.119404236,34,0
0,0,0,6.119404236,34,0
1,0,0,6.119404236,34,0
0,46,1,6.119404236,34,0
2,0,0,6.119404236,34,0
0,35,1,6.119404236,34,0
0,81,0,6.119404236,34,0
0,0,0,6.119404236,34,0
0,86,1,6.119404236,34,0
1,92,0,6.119404236,34,0
0,0,0,6.119404236,34,0
0,82,1,6.119404236,34,0
1,7,1,6.119404236,34,0
1,0,0,6.119404236,34,0
1,0,0,6.119404236,34,0
0,24,0,6.119404236,34,0
0,13,0,6.119404236,34,0
1,0,1,6.119404236,34,0
0,0,0,6.119404236,34,0
0,87,0,6.119404236,34,0
0,35,1,6.119404236,34,0
2,57,0,6.119404236,34,0
0,25,1,6.119404236,34,0
0,8,0,6.119404236,34,0
0,21,0,6.119404236,34,0
0,26,1,6.119404236,34,0
0,63,1,6.119404236,34,0
0,70,1,6.119404236,34,0
0,0,1,6.119404236,34,0
0,0,0,6.119404236,34,0
0,84,1,1.795062908,166,1
0,0,1,1.795062908,166,1
0,0,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,15,1,1.795062908,166,1
1,37,0,1.795062908,166,1
0,21,1,1.795062908,166,1
0,16,0,1.795062908,166,1
0,62,0,1.795062908,166,1
1,11,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,0,1,1.795062908,166,1
1,0,1,1.795062908,166,1
0,0,0,1.795062908,166,1
1,0,1,1.795062908,166,1
1,0,1,1.795062908,166,1
0,89,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,83,0,1.795062908,166,1
1,66,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,1,1.795062908,166,1
1,4,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,12,1,1.795062908,166,1
0,0,1,1.795062908,166,1
0,19,1,1.795062908,166,1
1,89,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,68,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,27,0,1.795062908,166,1
0,60,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,0,1.795062908,166,1
1,7,0,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,0,1.795062908,166,1
0,95,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,70,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,0,1.795062908,166,1
0,0,1,1.795062908,166,1
0,22,0,1.795062908,166,1
0,85,1,1.795062908,166,1
0,0,1,1.795062908,166,1
1,28,1,0.161850198,185,1
1,0,0,0.161850198,185,1
1,0,0,0.161850198,185,1
1,76,1,0.161850198,185,1
1,76,1,0.161850198,185,1
2,0,0,0.161850198,185,1
2,0,0,0.161850198,185,1
1,0,0,0.161850198,185,1
3,78,0,0.161850198,185,1
0,85,0,0.161850198,185,1
1,0,1,0.161850198,185,1
0,0,1,0.161850198,185,1
0,43,0,0.161850198,185,1
0,13,1,0.161850198,185,1
0,1,0,0.161850198,185,1
0,2,0,0.161850198,185,1
0,0,1,0.161850198,185,1
1,78,1,0.161850198,185,1
2,90,0,0.161850198,185,1
1,0,0,0.161850198,185,1
0,0,1,0.161850198,185,1
0,66,1,0.161850198,185,1
1,49,0,0.161850198,185,1
0,13,0,0.161850198,185,1
1,0,1,0.161850198,185,1
0,0,1,0.161850198,185,1
1,35,0,0.161850198,185,1
0,0,0,0.161850198,185,1
0,99,1,0.161850198,185,1
0,11,1,0.161850198,185,1
0,0,1,0.161850198,185,1
1,31,0,0.161850198,185,1
0,0,1,0.161850198,185,1
2,0,0,0.161850198,185,1
1,0,0,0.161850198,185,1
1,3,1,0.161850198,185,1
1,61,1,0.161850198,185,1
0,0,1,0.161850198,185,1
0,79,1,0.161850198,185,1
0,32,0,0.161850198,185,1
0,7,1,0.161850198,185,1
0,0,0,0.161850198,185,1
2,94,0,0.161850198,185,1
1,13,0,0.161850198,185,1
0,0,1,0.161850198,185,1
0,0,0,0.161850198,185,1
0,0,0,0.161850198,185,1
1,57,1,0.161850198,185,1
0,0,0,0.161850198,185,1
1,0,1,0.161850198,185,1
0,56,1,10.76612248,261,0
0,50,0,10.76612248,261,0
1,0,0,10.76612248,261,0
0,0,1,10.76612248,261,0
0,0,1,10.76612248,261,0
0,0,0,10.76612248,261,0
0,0,0,10.76612248,261,0
0,27,0,10.76612248,261,0
0,91,1,10.76612248,261,0
0,0,0,10.76612248,261,0
1,0,0,10.76612248,261,0
0,16,1,10.76612248,261,0
0,95,1,10.76612248,261,0
0,70,0,10.76612248,261,0
1,0,0,10.76612248,261,0
0,0,0,10.76612248,261,0
0,11,1,10.76612248,261,0
1,44,0,10.76612248,261,0
2,0,1,10.76612248,261,0
1,0,1,10.76612248,261,0
1,0,1,10.76612248,261,0
2,26,0,10.76612248,261,0
1,0,0,10.76612248,261,0
1,59,0,10.76612248,261,0
0,98,0,10.76612248,261,0
0,61,1,10.76612248,261,0
0,68,0,10.76612248,261,0
1,0,1,10.76612248,261,0
0,96,1,10.76612248,261,0
0,0,1,10.76612248,261,0
1,89,0,10.76612248,261,0
0,34,1,10.76612248,261,0
1,0,1,10.76612248,261,0
0,0,1,10.76612248,261,0
1,0,0,10.76612248,261,0
2,24,1,10.76612248,261,0
2,50,1,10.76612248,261,0
1,0,0,10.76612248,261,0
0,24,1,10.76612248,261,0
1,0,1,10.76612248,261,0
0,42,0,10.76612248,261,0
0,0,0,10.76612248,261,0
0,4,1,10.76612248,261,0
1,100,0,10.76612248,261,0
1,65,0,10.76612248,261,0
1,53,0,10.76612248,261,0
0,5,1,10.76612248,261,0
1,0,1,10.76612248,261,0
0,93,1,10.76612248,261,0
0,98,0,10.76612248,261,0
0,55,1,1.674151899,137,1
0,0,0,1.674151899,137,1
0,67,1,1.674151899,137,1
3,38,0,1.674151899,137,1
1,0,0,1.674151899,137,1
0,0,1,1.674151899,137,1
1,54,0,1.674151899,137,1
2,0,0,1.674151899,137,1
0,85,1,1.674151899,137,1
2,32,0,1.674151899,137,1
1,17,0,1.674151899,137,1
0,0,0,1.674151899,137,1
1,87,0,1.674151899,137,1
0,64,1,1.674151899,137,1
1,0,1,1.674151899,137,1
2,5,1,1.674151899,137,1
1,24,0,1.674151899,137,1
1,5,1,1.674151899,137,1
0,55,0,1.674151899,137,1
0,0,0,1.674151899,137,1
1,16,1,1.674151899,137,1
1,0,1,1.674151899,137,1
0,43,0,1.674151899,137,1
0,1,1,1.674151899,137,1
0,100,1,1.674151899,137,1
0,0,0,1.674151899,137,1
2,31,1,1.674151899,137,1
2,0,0,1.674151899,137,1
0,0,1,1.674151899,137,1
0,15,0,1.674151899,137,1
1,0,1,1.674151899,137,1
0,34,1,1.674151899,137,1
1,0,0,1.674151899,137,1
0,13,1,1.674151899,137,1
0,79,1,1.674151899,137,1
0,24,1,1.674151899,137,1
0,85,1,1.674151899,137,1
0,60,0,1.674151899,137,1
1,31,1,1.674151899,137,1
0,35,1,1.674151899,137,1
1,0,1,1.674151899,137,1
0,11,1,1.674151899,137,1
1,68,0,1.674151899,137,1
1,64,0,1.674151899,137,1
2,62,0,1.674151899,137,1
1,0,1,1.674151899,137,1
0,59,1,1.674151899,137,1
0,84,1,1.674151899,137,1
1,0,0,1.674151899,137,1
0,0,0,1.674151899,137,1
0,0,1,4.977776409,120,0
1,0,0,4.977776409,120,0
0,10,0,4.977776409,120,0
0,89,1,4.977776409,120,0
0,60,0,4.977776409,120,0
0,0,0,4.977776409,120,0
0,91,0,4.977776409,120,0
1,97,0,4.977776409,120,0
0,46,1,4.977776409,120,0
0,93,0,4.977776409,120,0
0,0,0,4.977776409,120,0
1,0,0,4.977776409,120,0
0,75,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,0,4.977776409,120,0
0,0,1,4.977776409,120,0
1,0,0,4.977776409,120,0
0,42,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,45,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,45,1,4.977776409,120,0
1,87,1,4.977776409,120,0
0,28,1,4.977776409,120,0
0,28,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,79,1,4.977776409,120,0
0,21,1,4.977776409,120,0
0,66,1,4.977776409,120,0
1,66,0,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,0,4.977776409,120,0
0,0,0,4.977776409,120,0
0,60,0,4.977776409,120,0
0,23,0,4.977776409,120,0
0,64,1,4.977776409,120,0
0,83,1,4.977776409,120,0
0,0,0,4.977776409,120,0
0,0,0,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,0,4.977776409,120,0
0,33,1,4.977776409,120,0
0,54,1,4.977776409,120,0
1,0,1,4.977776409,120,0
1,0,1,4.977776409,120,0
0,0,1,4.977776409,120,0
0,0,0,4.977776409,120,0
0,0,1,3.45610193,232,1
1,24,0,3.45610193,232,1
2,0,1,3.45610193,232,1
2,69,0,3.45610193,232,1
0,65,1,3.45610193,232,1
1,0,0,3.45610193,232,1
1,67,1,3.45610193,232,1
2,5,0,3.45610193,232,1
1,0,0,3.45610193,232,1
1,0,0,3.45610193,232,1
0,3,0,3.45610193,232,1
1,58,1,3.45610193,232,1
1,31,1,3.45610193,232,1
0,81,0,3.45610193,232,1
0,67,0,3.45610193,232,1
0,78,0,3.45610193,232,1
0,48,0,3.45610193,232,1
1,5,1,3.45610193,232,1
1,96,1,3.45610193,232,1
1,71,1,3.45610193,232,1
0,27,1,3.45610193,232,1
0,0,0,3.45610193,232,1
1,0,0,3.45610193,232,1
2,93,0,3.45610193,232,1
0,0,1,3.45610193,232,1
1,0,0,3.45610193,232,1
1,6,0,3.45610193,232,1
2,22,1,3.45610193,232,1
3,0,1,3.45610193,232,1
0,0,1,3.45610193,232,1
1,77,1,3.45610193,232,1
1,0,0,3.45610193,232,1
0,3,1,3.45610193,232,1
0,66,1,3.45610193,232,1
1,100,0,3.45610193,232,1
0,0,1,3.45610193,232,1
0,0,0,3.45610193,232,1
0,34,0,3.45610193,232,1
1,56,0,3.45610193,232,1
2,6,1,3.45610193,232,1
0,85,1,3.45610193,232,1
0,27,1,3.45610193,232,1
1,22,1,3.45610193,232,1
2,0,0,3.45610193,232,1
1,0,0,3.45610193,232,1
1,0,1,3.45610193,232,1
0,92,1,3.45610193,232,1
1,0,0,3.45610193,232,1
1,0,0,3.45610193,232,1
1,0,1,3.45610193,232,1
1,0,1,8.019657801,276,1
0,0,1,8.019657801,276,1
0,0,1,8.019657801,276,1
0,96,1,8.019657801,276,1
0,11,0,8.019657801,276,1
1,36,1,8.019657801,276,1
0,48,1,8.019657801,276,1
0,7,0,8.019657801,276,1
0,95,1,8.019657801,276,1
1,0,1,8.019657801,276,1
2,0,0,8.019657801,276,1
0,0,0,8.019657801,276,1
0,0,0,8.019657801,276,1
0,28,1,8.019657801,276,1
1,0,1,8.019657801,276,1
0,33,0,8.019657801,276,1
0,0,1,8.019657801,276,1
2,91,1,8.019657801,276,1
0,14,0,8.019657801,276,1
0,0,1,8.019657801,276,1
1,0,0,8.019657801,276,1
0,0,1,8.019657801,276,1
1,47,0,8.019657801,276,1
0,3,0,8.019657801,276,1
0,0,0,8.019657801,276,1
1,32,1,8.019657801,276,1
1,20,1,8.019657801,276,1
0,0,1,8.019657801,276,1
0,0,0,8.019657801,276,1
0,62,1,8.019657801,276,1
0,0,0,8.019657801,276,1
2,50,0,8.019657801,276,1
1,0,0,8.019657801,276,1
3,1,0,8.019657801,276,1
1,80,0,8.019657801,276,1
0,0,0,8.019657801,276,1
1,0,1,8.019657801,276,1
0,40,1,8.019657801,276,1
0,79,0,8.019657801,276,1
1,0,1,8.019657801,276,1
1,51,0,8.019657801,276,1
1,48,0,8.019657801,276,1
0,0,0,8.019657801,276,1
0,0,0,8.019657801,276,1
2,20,0,8.019657801,276,1
0,87,1,8.019657801,276,1
0,0,0,8.019657801,276,1
1,6,1,8.019657801,276,1
1,77,0,8.019657801,276,1
0,64,0,8.019657801,276,1
0,81,1,4.953741472,223,1
0,3,1,4.953741472,223,1
0,66,0,4.953741472,223,1
0,0,1,4.953741472,223,1
0,0,1,4.953741472,223,1
0,56,1,4.953741472,223,1
0,91,1,4.953741472,223,1
0,64,0,4.953741472,223,1
0,0,1,4.953741472,223,1
0,0,0,4.953741472,223,1
1,80,1,4.953741472,223,1
2,0,1,4.953741472,223,1
0,31,1,4.953741472,223,1
0,94,1,4.953741472,223,1
0,0,0,4.953741472,223,1
1,0,1,4.953741472,223,1
0,0,1,4.953741472,223,1
0,0,0,4.953741472,223,1
0,0,0,4.953741472,223,1
0,0,1,4.953741472,223,1
